filename, marker, isBubble, minX, minY, maxX, maxY, pixCount, xRange, yRange, isAreaLessThanMax, isAreaMoreThanMin, isXLessThanMax, isYLessThanMax, isRegionEnclosed, isPixCountMoreThanMin, isDistBtwCentersLessThanMax, distBtwCenters, blkPixPercent, sumPix, sdHoriz, sdVert, sdPix, enclosed, percentEnclosed, percentArea, histH_1,histH_2,histH_3,histH_4,histH_5,histH_6,histH_7,histH_8,histH_9,histH_10,histV_1,histV_2,histV_3,histV_4,histV_5,histV_6,histV_7,histV_8,histV_9,histV_10,histR_1,histR_2,histR_3,histR_4,histR_5,histR_6,histR_7,histR_8,histR_9,histR_10,histR_11,histR_12,histR_13,histR_14,histR_15,histR_16,histR_17,histR_18,histR_19,histR_20,histR_21,histR_22,histR_23,histR_24
"0670_026_06.jpg", 2,false, 213, 9, 642, 262, 56978, 430, 254, 1, 1, 1, 1, 1, 1, 1, 28.040149785619906, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.40400677660149, 3040, 3823, 952, 3546, 2852, 1836, 4314, 2632, 1938, 0, 117, 3474, 3444, 4167, 1488, 4062, 3984, 1695, 2502, 0, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
"0670_026_06.jpg", 3,true, 9, 26, 162, 294, 30162, 154, 269, 1, 1, 1, 1, 1, 1, 1, 12.36931687685298, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.15323553128999565, 126, 78, 108, 228, 588, 723, 669, 840, 429, 0, 615, 84, 0, 0, 291, 801, 609, 774, 615, 0, 0, 0, 87, 0, 0, 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 116, 108, 0, 0, 0, 0, 0
"0670_026_06.jpg", 4,false, 229, 81, 229, 81, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 15.628499608087784, 0.0, 0.0, 0.0, 0.0, 0.0, false, 1.0, 3.6990182805483423E-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 3, 2, 2, 3, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
"0670_026_06.jpg", 5,false, 355, 191, 446, 262, 1604, 92, 72, 0, 0, 0, 0, 0, 0, 0, 16.76305461424021, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.02450229709035222, 172, 133, 140, 116, 87, 116, 135, 113, 152, 0, 69, 111, 399, 78, 0, 0, 66, 309, 132, 0, 67, 103, 0, 0, 0, 0, 0, 151, 79, 56, 44, 14, 11, 8, 7, 8, 7, 8, 11, 17, 16, 16, 18, 31
"0670_026_07.jpg", 2,true, 151, 13, 471, 194, 44794, 321, 182, 1, 1, 1, 1, 1, 1, 1, 45.01388674620311, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.8791981254881541, 0.27676346582026623, 1703, 1674, 600, 35, 1097, 1564, 521, 105, 954, 0, 6, 608, 1171, 1184, 1138, 1491, 210, 945, 1500, 0, 0, 0, 0, 0, 0, 0, 0, 141, 123, 162, 119, 153, 113, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"0670_026_07.jpg", 3,false, 22, 148, 156, 404, 16804, 135, 257, 1, 1, 1, 1, 1, 1, 1, 5.0990195135927845, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.1643611729594012, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 136, 131, 114, 74, 24, 23, 24, 27, 33, 43, 56, 62, 54, 46, 42, 82, 82, 124, 137, 0, 0, 0
"0670_026_08.jpg", 2,true, 344, 11, 555, 213, 26304, 212, 203, 1, 1, 1, 1, 1, 1, 1, 26.879360111431225, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.18500081676166893, 126, 767, 747, 749, 445, 464, 775, 775, 666, 0, 60, 633, 831, 627, 453, 339, 942, 813, 816, 0, 161, 39, 24, 22, 20, 21, 23, 29, 25, 141, 114, 102, 99, 102, 113, 133, 109, 98, 95, 97, 108, 132, 186, 243
"0670_026_08.jpg", 3,false, 224, 109, 340, 216, 8343, 117, 108, 1, 1, 1, 1, 1, 1, 1, 28.217902119044926, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.05431894973046865, 5, 52, 62, 25, 8, 28, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 177, 0, 278, 203, 119, 88, 87, 103, 0, 201, 104, 73, 59, 53, 52, 52, 58, 66, 54, 48, 47, 48, 52, 66, 90, 174
"0670_026_08.jpg", 4,false, 173, 203, 272, 351, 6786, 100, 149, 0, 0, 0, 0, 0, 0, 0, 29.832867780352597, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.6713665943600867, 0.06405130982779225, 0, 0, 0, 0, 0, 6, 3, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 190, 83, 75, 70, 132, 329, 167, 87, 60, 49, 44, 43, 44, 48, 58, 78, 70, 68, 70, 78, 94, 132, 256
"0670_026_09.jpg", 2,true, 352, 10, 557, 206, 30674, 206, 197, 1, 1, 1, 1, 1, 1, 1, 11.40175425099138, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.1741440200483185, 913, 1047, 928, 559, 499, 648, 600, 495, 933, 0, 0, 265, 998, 1161, 1026, 828, 175, 1094, 1075, 0, 0, 0, 73, 47, 40, 42, 29, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 6, 16, 12, 0
"0670_026_09.jpg", 3,false, 103, 68, 177, 132, 2504, 75, 65, 0, 0, 0, 0, 0, 0, 0, 5.1478150704935, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.02091942481236885, 20, 25, 2, 15, 39, 6, 28, 63, 35, 0, 0, 0, 0, 0, 0, 0, 30, 81, 122, 0, 11, 12, 11, 12, 36, 57, 65, 93, 57, 40, 33, 29, 25, 18, 10, 10, 12, 12, 12, 5, 5, 10, 12, 12
"0670_026_09.jpg", 4,false, 271, 216, 276, 227, 78, 6, 12, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 3.0896381261344766E-4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 4, 3, 2, 2, 2, 2, 3, 8, 6, 5, 6, 6, 1, 1, 1, 1, 1
"0670_026_09.jpg", 5,false, 410, 257, 498, 350, 4312, 89, 94, 0, 0, 0, 0, 0, 0, 0, 7.433034373659253, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.03589987856005699, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 19, 19, 21, 40, 45, 78, 71, 50, 41, 37, 36, 37, 32, 25, 26, 19, 23, 5, 5, 6, 11, 11
"0670_027_01.jpg", 2,false, 222, 67, 226, 73, 38, 5, 7, 0, 0, 0, 0, 0, 0, 0, 3.2015621187164243, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 1.095729160796689E-4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 6, 6, 8, 10, 20, 328, 8, 5, 3, 3, 4, 4, 8, 4, 3, 4, 4, 4, 4, 4, 5, 6, 7
"0670_027_01.jpg", 3,false, 433, 42, 508, 81, 1345, 76, 40, 0, 0, 0, 0, 0, 0, 0, 17.44276354251241, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.009517190425205527, 48, 0, 53, 68, 80, 116, 142, 42, 60, 0, 0, 0, 0, 0, 90, 138, 144, 84, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 16, 19, 28, 55
"0670_027_01.jpg", 4,false, 54, 92, 57, 95, 20, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0.5, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 5.0090475922134354E-5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 7, 9, 12, 24, 331, 4, 4, 3, 5, 5, 10, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 4
"0670_027_01.jpg", 5,false, 450, 90, 495, 126, 1166, 46, 37, 0, 0, 0, 0, 0, 0, 0, 1.8027756377319946, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.005328374376217042, 6, 3, 3, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 0, 0, 6, 4, 3, 3, 2, 2, 2, 2, 3, 3, 3, 4, 6, 9, 13, 16, 19, 24, 51
"0670_027_01.jpg", 6,false, 17, 10, 754, 405, 88171, 738, 396, 0, 0, 0, 0, 0, 0, 0, 109.71326264403953, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.914927587955745, 3299, 3134, 5284, 1657, 9096, 7443, 5053, 3132, 2972, 0, 2187, 6213, 4911, 5724, 5049, 3354, 5994, 4935, 2703, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 70, 58, 30, 24, 20, 18, 19, 25, 44, 56, 40
"0670_027_01.jpg", 7,false, 625, 309, 625, 309, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, false, 1.0, 3.130654745133397E-6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 9, 9, 10, 14, 28, 21, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
"0670_027_01.jpg", 8,false, 515, 311, 570, 337, 951, 56, 27, 0, 0, 0, 0, 0, 0, 0, 12.349089035228468, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.004733549974641696, 44, 44, 43, 40, 42, 40, 37, 38, 29, 0, 61, 107, 45, 90, 36, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 12, 11, 9, 9, 8, 8, 7, 6, 6, 6, 8, 9, 9, 9, 12, 14, 31
"0670_027_02.jpg", 2,true, 9, 10, 209, 201, 26131, 201, 192, 1, 1, 1, 1, 1, 1, 1, 19.90602923739438, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.2506543694995616, 1241, 1334, 1075, 1090, 1857, 1977, 469, 763, 880, 0, 24, 624, 2000, 2062, 1869, 1026, 753, 1197, 1131, 0, 0, 0, 0, 0, 79, 92, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 89, 0, 0, 0, 0, 0
"0670_027_02.jpg", 3,false, 199, 81, 362, 325, 16402, 164, 245, 1, 1, 1, 1, 1, 1, 1, 47.95049530505394, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.2609684019095249, 744, 838, 950, 868, 663, 477, 247, 366, 532, 0, 381, 159, 285, 369, 783, 1326, 1061, 808, 513, 0, 126, 109, 75, 71, 0, 0, 0, 0, 0, 0, 0, 78, 76, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"0670_027_02.jpg", 4,false, 149, 209, 230, 289, 2330, 82, 81, 0, 0, 0, 0, 0, 0, 0, 3.605551275463989, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.04313967460137044, 129, 94, 134, 133, 136, 196, 216, 65, 184, 0, 165, 117, 126, 102, 105, 114, 174, 180, 204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"0670_027_03.jpg", 2,false, 464, 9, 555, 137, 9040, 92, 129, 1, 1, 1, 1, 1, 1, 1, 12.175795661885921, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.05119842625666511, 40, 99, 92, 2, 169, 261, 119, 61, 0, 0, 0, 63, 174, 210, 234, 105, 0, 0, 57, 0, 19, 28, 26, 70, 80, 115, 0, 111, 77, 54, 45, 40, 39, 35, 30, 36, 30, 17, 19, 16, 21, 25, 29, 28
"0670_027_03.jpg", 3,false, 261, 9, 424, 192, 17731, 164, 184, 1, 1, 1, 1, 1, 1, 1, 12.093386622447824, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.13017894428051285, 1490, 1136, 1051, 566, 227, 173, 369, 791, 1127, 0, 99, 460, 1074, 1166, 804, 425, 1057, 996, 849, 0, 22, 34, 132, 71, 26, 34, 52, 78, 85, 0, 0, 0, 75, 77, 80, 17, 13, 10, 9, 7, 6, 6, 14, 19
"0670_027_03.jpg", 4,true, 101, 10, 194, 107, 6798, 94, 98, 1, 1, 1, 1, 1, 1, 1, 10.606601717798213, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.039740470397404706, 0, 0, 27, 90, 84, 90, 87, 24, 0, 0, 0, 0, 0, 0, 0, 0, 57, 186, 159, 0, 2, 3, 4, 5, 87, 116, 116, 131, 79, 56, 46, 41, 7, 5, 4, 3, 3, 3, 3, 2, 2, 2, 2, 2
"0670_027_03.jpg", 5,false, 10, 50, 89, 168, 6646, 80, 119, 0, 0, 0, 0, 0, 0, 0, 18.309833423600555, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.7092391304347826, 0.041069179134096044, 12, 21, 0, 15, 51, 33, 0, 0, 0, 0, 123, 9, 0, 0, 0, 0, 0, 0, 0, 0, 31, 26, 35, 78, 90, 115, 0, 124, 65, 46, 37, 34, 33, 28, 22, 29, 20, 21, 11, 14, 14, 15, 14, 34
"0670_027_03.jpg", 6,false, 210, 118, 282, 185, 2738, 73, 68, 0, 0, 0, 0, 0, 0, 0, 14.603081866510234, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.021414643405635796, 30, 48, 18, 3, 0, 27, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 63, 42, 0, 18, 19, 21, 15, 12, 5, 4, 4, 3, 3, 5, 8, 30, 31, 34, 40, 33, 28, 21, 16, 14, 15, 16, 17
"0670_027_04.jpg", 2,true, 116, 12, 297, 178, 19081, 182, 167, 1, 1, 1, 1, 1, 1, 1, 11.067971810589327, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.12956552876581523, 1028, 458, 339, 417, 134, 0, 336, 581, 772, 0, 33, 492, 860, 538, 672, 480, 15, 390, 585, 0, 36, 4, 4, 3, 3, 3, 2, 4, 4, 8, 17, 27, 70, 78, 76, 84, 86, 78, 75, 75, 61, 64, 61, 46
"0670_027_04.jpg", 3,false, 314, 13, 399, 104, 6226, 86, 92, 1, 1, 1, 1, 1, 1, 1, 17.5, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.03372779047164342, 0, 8, 121, 136, 134, 164, 121, 18, 0, 0, 0, 0, 0, 0, 108, 141, 204, 189, 60, 0, 98, 97, 91, 61, 55, 58, 56, 47, 44, 39, 32, 23, 19, 11, 13, 17, 24, 28, 34, 39, 43, 53, 72, 81
"0670_027_04.jpg", 4,false, 425, 14, 557, 132, 11117, 133, 119, 0, 0, 0, 0, 0, 0, 0, 11.10180165558726, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.7336024217961655, 0.06746836953926952, 57, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 63, 54, 0, 75, 64, 63, 37, 35, 34, 32, 26, 49, 47, 51, 53, 51, 46, 41, 50, 54, 53, 52, 52, 58, 66, 63, 74
"0670_027_04.jpg", 5,false, 12, 89, 121, 255, 8383, 110, 167, 1, 1, 1, 1, 1, 1, 1, 44.701789673345296, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.07830883606725096, 119, 188, 679, 319, 233, 399, 472, 475, 335, 0, 516, 474, 615, 318, 282, 267, 273, 255, 219, 0, 72, 5, 5, 6, 19, 19, 19, 21, 22, 22, 20, 26, 34, 41, 46, 47, 47, 69, 76, 77, 86, 91, 93, 91
"0670_027_04.jpg", 6,false, 222, 205, 312, 314, 5278, 91, 110, 0, 0, 0, 0, 0, 0, 0, 30.870698080866262, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.7580645161290323, 0.042671281928861306, 93, 112, 146, 148, 140, 129, 93, 88, 86, 0, 339, 174, 0, 0, 0, 0, 252, 270, 0, 0, 97, 85, 79, 50, 43, 49, 48, 40, 40, 37, 35, 32, 29, 24, 20, 17, 30, 39, 45, 48, 54, 64, 80, 79
"0670_027_04.jpg", 7,false, 258, 321, 264, 401, 469, 7, 81, 0, 0, 0, 0, 0, 0, 0, 11.01135777277262, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.6397849462365591, 0.00241704464072571, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
"0670_027_05.jpg", 2,true, 119, 11, 389, 168, 29072, 271, 158, 1, 1, 1, 1, 1, 1, 1, 13.946325680981353, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.08968472733061321, 774, 443, 823, 813, 892, 869, 347, 929, 1127, 0, 225, 96, 1080, 1116, 948, 1368, 351, 750, 1083, 0, 258, 0, 118, 95, 86, 63, 45, 34, 27, 23, 21, 20, 20, 21, 24, 27, 34, 49, 71, 73, 0, 0, 0, 0
"0670_027_05.jpg", 3,false, 409, 11, 727, 262, 55354, 319, 252, 1, 1, 1, 1, 1, 1, 1, 17.7341478509682, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.16837722127734445, 1847, 406, 2497, 3004, 1541, 771, 2156, 3183, 2163, 0, 0, 1503, 4185, 3480, 1539, 1641, 2301, 2124, 795, 0, 0, 58, 45, 43, 29, 22, 18, 16, 16, 15, 17, 18, 23, 29, 42, 61, 84, 115, 0, 0, 0, 0, 0, 0
"0670_027_05.jpg", 4,false, 957, 11, 1146, 269, 37213, 190, 259, 1, 1, 1, 1, 1, 1, 1, 14.080127840328723, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.1030731335405548, 851, 532, 675, 1315, 1082, 969, 1545, 1749, 1452, 0, 0, 753, 2052, 2043, 1521, 504, 1227, 1542, 528, 0, 17, 8, 6, 5, 5, 5, 5, 6, 7, 17, 9, 12, 16, 4, 3, 3, 3, 19, 28, 24, 28, 22, 26, 34
"0670_027_05.jpg", 5,false, 12, 164, 58, 227, 2011, 47, 64, 0, 0, 0, 0, 0, 0, 0, 11.510864433221338, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.006300426451737225, 26, 22, 26, 30, 24, 4, 0, 0, 6, 0, 108, 30, 0, 0, 0, 0, 0, 0, 0, 0, 8, 9, 9, 12, 16, 23, 17, 13, 12, 10, 11, 11, 13, 15, 17, 20, 27, 26, 26, 26, 16, 10, 10, 9
"0670_027_06.jpg", 2,true, 37, 8, 337, 170, 32285, 301, 163, 1, 1, 1, 1, 1, 1, 1, 20.155644370746373, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.32160438393518487, 450, 24, 737, 841, 1648, 203, 412, 1150, 1351, 0, 102, 15, 918, 1692, 1086, 969, 1128, 156, 750, 0, 0, 0, 0, 97, 110, 60, 59, 0, 18, 22, 0, 0, 0, 0, 0, 0, 0, 0, 76, 78, 0, 0, 0, 0
"0670_027_06.jpg", 3,false, 100, 163, 173, 218, 2820, 74, 56, 0, 0, 0, 0, 0, 0, 0, 3.2015621187164243, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.02716361753311877, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
"0670_027_06.jpg", 4,false, 247, 196, 278, 212, 253, 32, 17, 0, 0, 0, 0, 0, 0, 0, 4.716990566028302, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.0035658802939229272, 35, 32, 39, 35, 35, 14, 7, 18, 22, 0, 60, 36, 33, 30, 0, 21, 20, 24, 13, 0, 32, 28, 27, 27, 33, 51, 0, 28, 15, 12, 10, 9, 9, 8, 4, 3, 3, 3, 3, 3, 3, 3, 4, 8
"0670_027_07.jpg", 2,true, 38, 8, 259, 144, 21655, 222, 137, 1, 1, 1, 1, 1, 1, 1, 6.264982043070834, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.2026208670046568, 659, 512, 299, 192, 370, 278, 24, 528, 246, 0, 0, 45, 477, 489, 378, 375, 900, 378, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 76, 77, 77, 78, 80, 73, 24, 0, 0, 0, 0, 0, 0
"0670_027_07.jpg", 3,false, 196, 8, 357, 177, 15650, 162, 170, 1, 1, 1, 1, 1, 1, 1, 46.671725916233264, 0.0, 0.0, 0.0, 0.0, 0.0, false, 0.8383742911153119, 0.18347401451003645, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 179, 0, 0, 0, 66, 52, 44, 40, 39, 39, 40, 42, 44, 48, 54, 60, 70, 79, 80, 58, 46, 0, 0, 0
"0670_027_07.jpg", 4,false, 75, 207, 180, 311, 6118, 106, 105, 1, 1, 1, 1, 1, 1, 1, 23.753947040439407, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.07414908429545046, 55, 86, 39, 12, 82, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 189, 0, 0, 0, 0, 0, 99, 74, 59, 45, 33, 26, 21, 19, 18, 17, 18, 19, 22, 28, 39, 49, 55, 67, 50, 46
"0670_027_08.jpg", 2,false, 198, 197, 283, 274, 3128, 86, 78, 0, 0, 0, 0, 0, 0, 0, 10.770329614269007, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.04400419837313041, 269, 162, 77, 76, 166, 160, 212, 137, 123, 0, 30, 0, 51, 117, 96, 172, 288, 323, 305, 0, 0, 0, 222, 218, 155, 144, 149, 132, 69, 49, 40, 36, 35, 36, 40, 47, 39, 34, 33, 34, 37, 46, 63, 120
"0670_027_08.jpg", 3,false, 12, 203, 128, 323, 8969, 117, 121, 1, 1, 1, 1, 1, 1, 1, 30.92733418838423, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.09286932563631593, 0, 0, 87, 115, 137, 93, 0, 6, 0, 0, 6, 0, 0, 0, 0, 0, 33, 177, 222, 0, 0, 0, 179, 194, 133, 116, 124, 137, 101, 71, 58, 52, 51, 52, 58, 71, 63, 56, 55, 56, 62, 75, 106, 201
"0670_027_08.jpg", 4,false, 283, 272, 358, 319, 1664, 76, 48, 0, 0, 0, 0, 0, 0, 0, 18.721645226849056, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.023930726843348203, 54, 50, 37, 32, 41, 55, 106, 93, 33, 0, 90, 48, 36, 36, 30, 72, 63, 66, 60, 0, 0, 0, 243, 224, 176, 161, 165, 113, 59, 42, 34, 31, 30, 31, 34, 26, 20, 18, 18, 18, 20, 25, 34, 62
"0670_028_01.jpg", 2,false, 196, 11, 469, 195, 30813, 274, 185, 1, 1, 1, 1, 1, 1, 1, 17.5, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.17762095149325643, 1199, 1426, 402, 0, 316, 1808, 902, 427, 780, 0, 111, 642, 1479, 1248, 927, 246, 1038, 747, 822, 0, 38, 38, 37, 40, 46, 53, 46, 46, 50, 61, 99, 0, 0, 0, 0, 0, 0, 0, 85, 0, 76, 60, 48, 42
"0670_028_01.jpg", 3,false, 491, 12, 681, 140, 17523, 191, 129, 1, 1, 1, 1, 1, 1, 1, 16.507574019219177, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.0863366072961599, 279, 197, 556, 554, 796, 251, 565, 927, 234, 0, 0, 102, 781, 773, 684, 621, 894, 414, 90, 0, 82, 0, 0, 0, 0, 0, 71, 0, 89, 0, 0, 0, 76, 0, 0, 0, 0, 58, 57, 0, 0, 0, 0, 0
"0670_028_01.jpg", 4,true, 24, 10, 173, 138, 14719, 150, 129, 1, 1, 1, 1, 1, 1, 1, 4.716990566028302, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.06780361829541354, 493, 134, 220, 90, 210, 384, 329, 416, 692, 0, 0, 0, 0, 0, 190, 669, 795, 669, 645, 0, 103, 0, 0, 109, 82, 0, 0, 0, 0, 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
"0670_028_01.jpg", 5,false, 92, 194, 151, 269, 2313, 60, 76, 0, 0, 0, 0, 0, 0, 0, 22.94558781116753, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.015978527102174973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 111, 81, 39, 17, 9, 6, 5, 5, 4, 4, 5, 4, 6, 8, 18, 35, 43, 58, 113
"0670_028_02.jpg", 2,true, 154, 9, 356, 150, 20062, 203, 142, 1, 1, 1, 1, 1, 1, 1, 16.446884203398525, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.16544417277913612, 516, 458, 536, 405, 335, 226, 420, 546, 482, 0, 0, 531, 774, 474, 348, 456, 327, 518, 496, 0, 14, 12, 10, 9, 9, 10, 10, 14, 37, 25, 20, 18, 18, 18, 20, 16, 14, 13, 13, 13, 14, 19, 28, 22
"0670_028_03.jpg", 2,true, 60, 10, 377, 271, 63270, 318, 262, 1, 1, 1, 1, 1, 1, 1, 10.606601717798213, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.17476339105920258, 721, 1604, 1534, 810, 0, 487, 1982, 2039, 1002, 0, 0, 126, 1638, 1773, 2073, 774, 1710, 1263, 822, 0, 0, 0, 0, 0, 0, 136, 0, 18, 7, 8, 115, 103, 91, 6, 5, 5, 6, 16, 0, 127, 0, 0, 0, 0
"0670_028_03.jpg", 3,false, 765, 14, 1053, 299, 58008, 289, 286, 1, 1, 1, 1, 1, 1, 1, 22.940139493908923, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.17337478184991273, 84, 549, 2391, 1377, 816, 15, 159, 1125, 1416, 0, 0, 630, 1227, 1269, 594, 1161, 1707, 762, 582, 0, 0, 0, 11, 8, 8, 20, 116, 111, 107, 102, 99, 90, 82, 74, 99, 124, 141, 139, 0, 26, 16, 8, 6, 6
"0670_028_03.jpg", 4,false, 526, 196, 569, 231, 718, 44, 36, 0, 0, 0, 0, 0, 0, 0, 3.605551275463989, 0.0, 0.0, 0.0, 0.0, 0.0, true, 1.0, 0.0033225936367297622, 40, 40, 36, 36, 35, 33, 18, 18, 23, 0, 0, 0, 81, 131, 53, 14, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
